# Athena++ data at time=2.420352e-01  cycle=84  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002 -4.96094e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0003 -4.88281e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0004 -4.80469e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0005 -4.72656e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0006 -4.64844e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0007 -4.57031e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0008 -4.49219e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0009 -4.41406e-01  1.00000e+00  1.00000e+00  9.71087e-16  0.00000e+00  0.00000e+00
0010 -4.33594e-01  1.00000e+00  1.00000e+00  1.08842e-14  0.00000e+00  0.00000e+00
0011 -4.25781e-01  1.00000e+00  1.00000e+00  1.03541e-13  0.00000e+00  0.00000e+00
0012 -4.17969e-01  1.00000e+00  1.00000e+00  9.15121e-13  0.00000e+00  0.00000e+00
0013 -4.10156e-01  1.00000e+00  1.00000e+00  7.58457e-12  0.00000e+00  0.00000e+00
0014 -4.02344e-01  1.00000e+00  1.00000e+00  5.89504e-11  0.00000e+00  0.00000e+00
0015 -3.94531e-01  1.00000e+00  1.00000e+00  4.28823e-10  0.00000e+00  0.00000e+00
0016 -3.86719e-01  1.00000e+00  1.00000e+00  2.91193e-09  0.00000e+00  0.00000e+00
0017 -3.78906e-01  1.00000e+00  1.00000e+00  1.83981e-08  0.00000e+00  0.00000e+00
0018 -3.71094e-01  1.00000e+00  1.00000e+00  1.07719e-07  0.00000e+00  0.00000e+00
0019 -3.63281e-01  1.00000e+00  9.99999e-01  5.81554e-07  0.00000e+00  0.00000e+00
0020 -3.55469e-01  9.99998e-01  9.99997e-01  2.87777e-06  0.00000e+00  0.00000e+00
0021 -3.47656e-01  9.99989e-01  9.99985e-01  1.29598e-05  0.00000e+00  0.00000e+00
0022 -3.39844e-01  9.99955e-01  9.99938e-01  5.26805e-05  0.00000e+00  0.00000e+00
0023 -3.32031e-01  9.99838e-01  9.99773e-01  1.91559e-04  0.00000e+00  0.00000e+00
0024 -3.24219e-01  9.99478e-01  9.99270e-01  6.17442e-04  0.00000e+00  0.00000e+00
0025 -3.16406e-01  9.98522e-01  9.97931e-01  1.75017e-03  0.00000e+00  0.00000e+00
0026 -3.08594e-01  9.96336e-01  9.94875e-01  4.34090e-03  0.00000e+00  0.00000e+00
0027 -3.00781e-01  9.92063e-01  9.88908e-01  9.41938e-03  0.00000e+00  0.00000e+00
0028 -2.92969e-01  9.84888e-01  9.78912e-01  1.79879e-02  0.00000e+00  0.00000e+00
0029 -2.85156e-01  9.74410e-01  9.64366e-01  3.05936e-02  0.00000e+00  0.00000e+00
0030 -2.77344e-01  9.60824e-01  9.45599e-01  4.71029e-02  0.00000e+00  0.00000e+00
0031 -2.69531e-01  9.44777e-01  9.23567e-01  6.68460e-02  0.00000e+00  0.00000e+00
0032 -2.61719e-01  9.27055e-01  8.99406e-01  8.89651e-02  0.00000e+00  0.00000e+00
0033 -2.53906e-01  9.08337e-01  8.74086e-01  1.12696e-01  0.00000e+00  0.00000e+00
0034 -2.46094e-01  8.89111e-01  8.48295e-01  1.37480e-01  0.00000e+00  0.00000e+00
0035 -2.38281e-01  8.69694e-01  8.22472e-01  1.62950e-01  0.00000e+00  0.00000e+00
0036 -2.30469e-01  8.50278e-01  7.96879e-01  1.88877e-01  0.00000e+00  0.00000e+00
0037 -2.22656e-01  8.30981e-01  7.71674e-01  2.15118e-01  0.00000e+00  0.00000e+00
0038 -2.14844e-01  8.11876e-01  7.46950e-01  2.41582e-01  0.00000e+00  0.00000e+00
0039 -2.07031e-01  7.93011e-01  7.22763e-01  2.68207e-01  0.00000e+00  0.00000e+00
0040 -1.99219e-01  7.74417e-01  6.99148e-01  2.94951e-01  0.00000e+00  0.00000e+00
0041 -1.91406e-01  7.56116e-01  6.76124e-01  3.21780e-01  0.00000e+00  0.00000e+00
0042 -1.83594e-01  7.38121e-01  6.53703e-01  3.48670e-01  0.00000e+00  0.00000e+00
0043 -1.75781e-01  7.20444e-01  6.31889e-01  3.75603e-01  0.00000e+00  0.00000e+00
0044 -1.67969e-01  7.03089e-01  6.10681e-01  4.02562e-01  0.00000e+00  0.00000e+00
0045 -1.60156e-01  6.86063e-01  5.90076e-01  4.29534e-01  0.00000e+00  0.00000e+00
0046 -1.52344e-01  6.69367e-01  5.70068e-01  4.56509e-01  0.00000e+00  0.00000e+00
0047 -1.44531e-01  6.53002e-01  5.50651e-01  4.83475e-01  0.00000e+00  0.00000e+00
0048 -1.36719e-01  6.36968e-01  5.31814e-01  5.10425e-01  0.00000e+00  0.00000e+00
0049 -1.28906e-01  6.21265e-01  5.13549e-01  5.37351e-01  0.00000e+00  0.00000e+00
0050 -1.21094e-01  6.05891e-01  4.95844e-01  5.64246e-01  0.00000e+00  0.00000e+00
0051 -1.13281e-01  5.90845e-01  4.78689e-01  5.91101e-01  0.00000e+00  0.00000e+00
0052 -1.05469e-01  5.76123e-01  4.62074e-01  6.17911e-01  0.00000e+00  0.00000e+00
0053 -9.76562e-02  5.61726e-01  4.45988e-01  6.44666e-01  0.00000e+00  0.00000e+00
0054 -8.98438e-02  5.47651e-01  4.30421e-01  6.71358e-01  0.00000e+00  0.00000e+00
0055 -8.20312e-02  5.33898e-01  4.15363e-01  6.97975e-01  0.00000e+00  0.00000e+00
0056 -7.42188e-02  5.20468e-01  4.00809e-01  7.24500e-01  0.00000e+00  0.00000e+00
0057 -6.64062e-02  5.07366e-01  3.86754e-01  7.50910e-01  0.00000e+00  0.00000e+00
0058 -5.85938e-02  4.94602e-01  3.73201e-01  7.77170e-01  0.00000e+00  0.00000e+00
0059 -5.07812e-02  4.82197e-01  3.60161e-01  8.03216e-01  0.00000e+00  0.00000e+00
0060 -4.29688e-02  4.70192e-01  3.47670e-01  8.28935e-01  0.00000e+00  0.00000e+00
0061 -3.51562e-02  4.58686e-01  3.35815e-01  8.54084e-01  0.00000e+00  0.00000e+00
0062 -2.73438e-02  4.47897e-01  3.24808e-01  8.78115e-01  0.00000e+00  0.00000e+00
0063 -1.95312e-02  4.38329e-01  3.15144e-01  8.99813e-01  0.00000e+00  0.00000e+00
0064 -1.17188e-02  4.30995e-01  3.07728e-01  9.16744e-01  0.00000e+00  0.00000e+00
0065 -3.90625e-03  4.26794e-01  3.03681e-01  9.26346e-01  0.00000e+00  0.00000e+00
0066  3.90625e-03  4.25827e-01  3.02544e-01  9.28768e-01  0.00000e+00  0.00000e+00
