# Athena++ data at time=2.221056e-01  cycle=77  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002 -4.96094e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0003 -4.88281e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0004 -4.80469e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0005 -4.72656e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0006 -4.64844e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0007 -4.57031e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0008 -4.49219e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0009 -4.41406e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0010 -4.33594e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0011 -4.25781e-01  1.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
0012 -4.17969e-01  1.00000e+00  1.00000e+00  1.61823e-16  0.00000e+00  0.00000e+00
0013 -4.10156e-01  1.00000e+00  1.00000e+00  3.76238e-15  0.00000e+00  0.00000e+00
0014 -4.02344e-01  1.00000e+00  1.00000e+00  3.95656e-14  0.00000e+00  0.00000e+00
0015 -3.94531e-01  1.00000e+00  1.00000e+00  3.84449e-13  0.00000e+00  0.00000e+00
0016 -3.86719e-01  1.00000e+00  1.00000e+00  3.45340e-12  0.00000e+00  0.00000e+00
0017 -3.78906e-01  1.00000e+00  1.00000e+00  2.90099e-11  0.00000e+00  0.00000e+00
0018 -3.71094e-01  1.00000e+00  1.00000e+00  2.27302e-10  0.00000e+00  0.00000e+00
0019 -3.63281e-01  1.00000e+00  1.00000e+00  1.65701e-09  0.00000e+00  0.00000e+00
0020 -3.55469e-01  1.00000e+00  1.00000e+00  1.12032e-08  0.00000e+00  0.00000e+00
0021 -3.47656e-01  1.00000e+00  1.00000e+00  6.99742e-08  0.00000e+00  0.00000e+00
0022 -3.39844e-01  1.00000e+00  1.00000e+00  4.01791e-07  0.00000e+00  0.00000e+00
0023 -3.32031e-01  9.99998e-01  9.99998e-01  2.10835e-06  0.00000e+00  0.00000e+00
0024 -3.24219e-01  9.99992e-01  9.99988e-01  1.00383e-05  0.00000e+00  0.00000e+00
0025 -3.16406e-01  9.99964e-01  9.99949e-01  4.30074e-05  0.00000e+00  0.00000e+00
0026 -3.08594e-01  9.99861e-01  9.99806e-01  1.64272e-04  0.00000e+00  0.00000e+00
0027 -3.00781e-01  9.99532e-01  9.99345e-01  5.54090e-04  0.00000e+00  0.00000e+00
0028 -2.92969e-01  9.98618e-01  9.98065e-01  1.63632e-03  0.00000e+00  0.00000e+00
0029 -2.85156e-01  9.96449e-01  9.95033e-01  4.20680e-03  0.00000e+00  0.00000e+00
0030 -2.77344e-01  9.92073e-01  9.88921e-01  9.40794e-03  0.00000e+00  0.00000e+00
0031 -2.69531e-01  9.84539e-01  9.78426e-01  1.84057e-02  0.00000e+00  0.00000e+00
0032 -2.61719e-01  9.73340e-01  9.62886e-01  3.18855e-02  0.00000e+00  0.00000e+00
0033 -2.53906e-01  9.58659e-01  9.42619e-01  4.97507e-02  0.00000e+00  0.00000e+00
0034 -2.46094e-01  9.41218e-01  9.18703e-01  7.12619e-02  0.00000e+00  0.00000e+00
0035 -2.38281e-01  9.21917e-01  8.92439e-01  9.54425e-02  0.00000e+00  0.00000e+00
0036 -2.30469e-01  9.01536e-01  8.64941e-01  1.21419e-01  0.00000e+00  0.00000e+00
0037 -2.22656e-01  8.80631e-01  8.36992e-01  1.48555e-01  0.00000e+00  0.00000e+00
0038 -2.14844e-01  8.59556e-01  8.09083e-01  1.76437e-01  0.00000e+00  0.00000e+00
0039 -2.07031e-01  8.38525e-01  7.81503e-01  2.04810e-01  0.00000e+00  0.00000e+00
0040 -1.99219e-01  8.17668e-01  7.54423e-01  2.33517e-01  0.00000e+00  0.00000e+00
0041 -1.91406e-01  7.97064e-01  7.27941e-01  2.62457e-01  0.00000e+00  0.00000e+00
0042 -1.83594e-01  7.76763e-01  7.02116e-01  2.91561e-01  0.00000e+00  0.00000e+00
0043 -1.75781e-01  7.56799e-01  6.76981e-01  3.20783e-01  0.00000e+00  0.00000e+00
0044 -1.67969e-01  7.37194e-01  6.52554e-01  3.50085e-01  0.00000e+00  0.00000e+00
0045 -1.60156e-01  7.17962e-01  6.28844e-01  3.79442e-01  0.00000e+00  0.00000e+00
0046 -1.52344e-01  6.99114e-01  6.05852e-01  4.08830e-01  0.00000e+00  0.00000e+00
0047 -1.44531e-01  6.80655e-01  5.83574e-01  4.38232e-01  0.00000e+00  0.00000e+00
0048 -1.36719e-01  6.62589e-01  5.62002e-01  4.67632e-01  0.00000e+00  0.00000e+00
0049 -1.28906e-01  6.44917e-01  5.41128e-01  4.97018e-01  0.00000e+00  0.00000e+00
0050 -1.21094e-01  6.27640e-01  5.20940e-01  5.26377e-01  0.00000e+00  0.00000e+00
0051 -1.13281e-01  6.10755e-01  5.01425e-01  5.55700e-01  0.00000e+00  0.00000e+00
0052 -1.05469e-01  5.94263e-01  4.82571e-01  5.84976e-01  0.00000e+00  0.00000e+00
0053 -9.76562e-02  5.78160e-01  4.64362e-01  6.14194e-01  0.00000e+00  0.00000e+00
0054 -8.98438e-02  5.62444e-01  4.46786e-01  6.43343e-01  0.00000e+00  0.00000e+00
0055 -8.20312e-02  5.47115e-01  4.29830e-01  6.72411e-01  0.00000e+00  0.00000e+00
0056 -7.42188e-02  5.32172e-01  4.13483e-01  7.01381e-01  0.00000e+00  0.00000e+00
0057 -6.64062e-02  5.17617e-01  3.97737e-01  7.30229e-01  0.00000e+00  0.00000e+00
0058 -5.85938e-02  5.03460e-01  3.82590e-01  7.58919e-01  0.00000e+00  0.00000e+00
0059 -5.07812e-02  4.89718e-01  3.68049e-01  7.87391e-01  0.00000e+00  0.00000e+00
0060 -4.29688e-02  4.76430e-01  3.54143e-01  8.15534e-01  0.00000e+00  0.00000e+00
0061 -3.51562e-02  4.63688e-01  3.40951e-01  8.43123e-01  0.00000e+00  0.00000e+00
0062 -2.73438e-02  4.51683e-01  3.28664e-01  8.69643e-01  0.00000e+00  0.00000e+00
0063 -1.95312e-02  4.40935e-01  3.17749e-01  8.93933e-01  0.00000e+00  0.00000e+00
0064 -1.17188e-02  4.32348e-01  3.09127e-01  9.13537e-01  0.00000e+00  0.00000e+00
0065 -3.90625e-03  4.27266e-01  3.04100e-01  9.25358e-01  0.00000e+00  0.00000e+00
0066  3.90625e-03  4.25859e-01  3.02550e-01  9.28760e-01  0.00000e+00  0.00000e+00
